"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"57929",19309,1027,-0.0378478150799275,774.285714285714,0,0.801410855331045,0.92557055719279,24,0.01,0.813793103448276,0.919889502762431,"India"
"57930",19310,1028,-0.0735238480640288,1013.85714285714,0,0.801412659603369,0.925673071629136,24,0.01,0.813793103448276,0.92,"India"
"57931",19311,1029,-0.0890701832855644,1086.71428571429,0,0.801414458913336,0.925775303873679,24,0.01,0.813793103448276,0.920110192837466,"India"
"57932",19312,1030,-0.091625406402068,1177.42857142857,0,0.801416253281392,0.92587725509077,24,0.01,0.813793103448276,0.920220082530949,"India"
"57933",19313,1031,0.0188973998520916,451,0,0.801418042727866,0.925978926438357,24,0.01,0.813793103448276,0.92032967032967,"India"
"57934",19314,1032,-0.00241753855970951,586.428571428571,0,0.801419827272981,0.926080319068033,24,0.01,0.813793103448276,0.920438957475994,"India"
"57935",19315,1033,0.0174238303138347,552.571428571429,0,0.801421606936846,0.926181434125076,24,0.01,0.813793103448276,0.920547945205479,"India"
"57936",19316,1034,0.00347616547511392,531.714285714286,0,0.801423381739462,0.926282272748494,24,0.01,0.813793103448276,0.920656634746922,"India"
"57937",19317,1035,0.00765078963273341,507.142857142857,0,0.801425151700718,0.926382836071069,24,0.01,0.813793103448276,0.920765027322404,"India"
"57938",19318,1036,0.00799822681869264,485.714285714286,0,0.801426916840398,0.926483125219397,24,0.01,0.813793103448276,0.92087312414734,"India"
"57939",19319,1037,0.000579635039320258,453.285714285714,0,0.801428677178178,0.926583141313931,24,0.01,0.813793103448276,0.920980926430518,"India"
"57940",19320,1038,-0.0366237231264064,583,0,0.801430432733623,0.926682885469024,24,0.01,0.813793103448276,0.92108843537415,"India"
"57941",19321,1039,-0.0356810747054854,384.857142857143,0,0.801432183526198,0.92678235879297,24,0.01,0.813793103448276,0.921195652173913,"India"
"57942",19322,1040,-0.0154461039466744,363.857142857143,0,0.801433929575258,0.926881562388043,24,0.01,0.813793103448276,0.921302578018996,"India"
"57943",19323,1041,-0.039884911998831,347.428571428571,0,0.801435670900055,0.926980497350542,24,0.01,0.813793103448276,0.921409214092141,"India"
"57944",19324,1042,-0.0400423164792742,336.142857142857,0,0.801437407519737,0.927079164770827,24,0.01,0.813793103448276,0.921515561569689,"India"
"57945",19325,1043,-0.0399283599703277,323.857142857143,0,0.801439139453347,0.927177565733363,24,0.01,0.813793103448276,0.921621621621622,"India"
"57946",19326,1044,-0.0400556584419446,307.857142857143,0,0.801440866719829,0.927275701316758,24,0.01,0.813793103448276,0.921727395411606,"India"
"57947",19327,1045,0.0200204701251525,298.571428571429,0,0.80144258933802,0.927373572593801,24,0.01,0.813793103448276,0.921832884097035,"India"
"57948",19328,1046,0.0308838207581517,278.285714285714,0,0.80144430732666,0.927471180631504,24,0.01,0.813793103448276,0.921938088829071,"India"
"57949",19329,1047,0.0294221260471363,261.285714285714,0,0.801446020704387,0.927568526491141,24,0.01,0.813793103448276,0.922043010752688,"India"
"57950",19330,1048,-0.0105829835968908,252,0,0.801447729489739,0.927665611228282,24,0.01,0.813793103448276,0.922147651006711,"India"
"57951",19331,1049,-0.0125392338693482,244.714285714286,0,0.801449433701154,0.927762435892838,24,0.01,0.813793103448276,0.922252010723861,"India"
"57952",19332,1050,-0.00818210060918886,229.285714285714,0,0.801451133356973,0.927859001529093,24,0.01,0.813793103448276,0.92235609103079,"India"
"57953",19333,1051,-0.00547608412923475,221.428571428571,0,0.801452828475438,0.927955309175745,24,0.01,0.813793103448276,0.922459893048128,"India"
"57954",19334,1052,-0.0821008342844736,217.714285714286,0,0.801454519074694,0.928051359865943,24,0.01,0.813793103448276,0.922563417890521,"India"
"57955",19335,1053,-0.158390629060917,211.714285714286,0,0.801456205172788,0.928147154627323,24,0.01,0.813793103448276,0.922666666666667,"India"
"57956",19336,1054,-0.381203263004571,204.142857142857,0,0.801457886787675,0.928242694482045,24,0.01,0.813793103448276,0.922769640479361,"India"
"57957",19337,1055,0.031126354894326,171.857142857143,0,0.80145956393721,0.928337980446829,24,0.01,0.813793103448276,0.922872340425532,"India"
"57958",19338,1056,-0.0482774030811557,187.428571428571,0,0.801461236639156,0.928433013532993,24,0.01,0.813793103448276,0.922974767596281,"India"
"57959",19339,1057,-0.0469648544086397,185.428571428571,0,0.801462904911181,0.928527794746487,24,0.01,0.813793103448276,0.923076923076923,"India"
"57960",19340,1058,-0.0515028559523861,179.571428571429,0,0.80146456877086,0.928622325087931,24,0.01,0.813793103448276,0.92317880794702,"India"
"57961",19341,1059,-0.0504249599879734,167.142857142857,0,0.801466228235675,0.928716605552645,24,0.01,0.813793103448276,0.923280423280423,"India"
"57962",19342,1060,-0.0535730641407194,161,0,0.801467883323015,0.928810637130691,24,0.01,0.813793103448276,0.92338177014531,"India"
"57963",19343,1061,-0.0496930028337362,161.428571428571,0,0.801469534050179,0.928904420806903,24,0.01,0.813793103448276,0.923482849604222,"India"
"57964",19344,1062,-0.278990721225862,180.714285714286,0,0.801471180434374,0.928997957560922,24,0.01,0.813793103448276,0.923583662714098,"India"
"57965",19345,1063,-0.0652265436874356,157.714285714286,0,0.801472822492716,0.929091248367233,24,0.01,0.813793103448276,0.923684210526316,"India"
"57966",19346,1064,-0.062316269102591,154.857142857143,0,0.801474460242233,0.929184294195194,24,0.01,0.813793103448276,0.923784494086728,"India"
"57967",19347,1065,-0.0640432494289143,152.714285714286,0,0.801476093699861,0.929277096009075,24,0.01,0.813793103448276,0.923884514435696,"India"
"57968",19348,1066,-0.0750286636597266,152.857142857143,0,0.80147772288245,0.929369654768088,24,0.01,0.813793103448276,0.923984272608126,"India"
"57969",19349,1067,-0.0897199830572204,157.714285714286,0,0.80147934780676,0.929461971426422,24,0.01,0.813793103448276,0.924083769633508,"India"
"57970",19350,1068,-0.0994300270059785,165,0,0.801480968489466,0.929554046933273,24,0.01,0.813793103448276,0.924183006535948,"India"
"57971",19351,1069,-0.124192125760127,172.428571428571,0,0.801482584947152,0.929645882232881,24,0.01,0.813793103448276,0.924281984334204,"India"
"57972",19352,1070,-0.120667328542119,180.142857142857,0,0.80148419719632,0.929737478264557,24,0.01,0.813793103448276,0.924380704041721,"India"
"57973",19353,1071,-0.113023950991537,188.142857142857,0,0.801485805253383,0.929828835962722,24,0.01,0.813793103448276,0.924479166666667,"India"
"57974",19354,1072,-0.112727529759588,200,0,0.80148740913467,0.92991995625693,24,0.01,0.813793103448276,0.924577373211964,"India"
"57975",19355,1073,-0.0994861967309761,211.428571428571,0,0.801489008856427,0.930010840071908,24,0.01,0.813793103448276,0.924675324675325,"India"
"57976",19356,1074,-0.0456109159070079,215,0,0.801490604434813,0.930101488327583,24,0.01,0.813793103448276,0.924773022049287,"India"
"57977",19357,1075,-0.0033547345581453,220.428571428571,0,0.801490604434813,0.9288991056428,24,0.01,0.810996563573883,0.924773022049287,"India"
"57978",19358,1076,0.00223150939784617,218.428571428571,0,0.801490604434813,0.927699827689278,24,0.01,0.808219178082192,0.924773022049287,"India"
"57979",19359,1077,0.00567982421947666,213.857142857143,0,0.801490604434813,0.926503642457204,24,0.01,0.805460750853242,0.924773022049287,"India"
"57980",19360,1078,0.017241908977841,212,1,0.801490604434813,0.925310537998627,24,0.01,0.802721088435374,0.924773022049287,"India"
"57981",19361,1079,0.00848945924118753,200.571428571429,0,0.801490604434813,0.924120502427063,24,0.01,0.8,0.924773022049287,"India"
"57982",19362,1080,0.00836142894414928,198.428571428571,0,0.801492195885903,0.924218022095035,24,0.01,0.8,0.924870466321243,"India"
"57983",19363,1081,0.00638862959628177,196.714285714286,0,0.801493783225693,0.924315291275025,24,0.01,0.8,0.92496765847348,"India"
"57984",19364,1082,-0.000658341808126605,182.142857142857,0,0.801495366470093,0.924412310931464,24,0.01,0.8,0.925064599483204,"India"
"57985",19365,1083,-0.0114985758611491,181.714285714286,0,0.801496945634931,0.924509082023834,24,0.01,0.8,0.925161290322581,"India"
"57986",19366,1084,-0.0224494835554779,179.857142857143,0,0.801498520735956,0.924605605506702,24,0.01,0.8,0.925257731958763,"India"
"57987",19367,1085,-0.0235186617123822,179.285714285714,0,0.798766383962991,0.924604917134977,24,0.01,0.8,0.924066924066924,"India"
"57988",19368,1086,7.11199517700751e-05,180.571428571429,0,0.79876796714579,0.924701196526235,24,0.01,0.8,0.924164524421594,"India"
"57989",19369,1087,-0.0286956314195347,172.857142857143,0,0.798769546270187,0.924797230189754,24,0.01,0.8,0.924261874197689,"India"
"57990",19370,1088,-0.0316784851376448,167.857142857143,0,0.798771121351767,0.924893019065618,24,0.01,0.8,0.924358974358974,"India"
"57991",19371,1089,-0.0211775532670415,159.428571428571,0,0.798772692406034,0.924988564089124,24,0.01,0.8,0.924455825864277,"India"
"57992",19372,1090,0.0052346333140626,151.428571428571,0,0.798774259448417,0.925083866190802,24,0.01,0.8,0.924552429667519,"India"
"57993",19373,1091,0.0382976154634137,146.857142857143,0,0.798775822494261,0.925178926296456,24,0.01,0.8,0.924648786717752,"India"
"57994",19374,1092,0.0751617773151565,140.714285714286,0,0.798777381558838,0.925273745327186,24,0.01,0.8,0.924744897959184,"India"
"57995",19375,1093,0.105626777887845,131.714285714286,0,0.798778936657339,0.92536832419942,24,0.01,0.8,0.92484076433121,"India"
"57996",19376,1094,0.0993887366747897,127.571428571429,0,0.798780487804878,0.925462663824945,24,0.01,0.8,0.924936386768448,"India"
"57997",19377,1095,0.094740527543556,120.714285714286,0,0.798782035016493,0.925556765110936,24,0.01,0.8,0.925031766200762,"India"
"57998",19378,1096,0.050493644262676,125.857142857143,0,0.798783578307147,0.925650628959985,24,0.01,0.8,0.9251269035533,"India"
"57999",19379,1097,0.0271379439697489,123,0,0.798785117691724,0.925744256270129,24,0.01,0.8,0.925221799746515,"India"
"58000",19380,1098,0.0068313307825381,123,0,0.798786653185036,0.925837647934878,24,0.01,0.8,0.925316455696203,"India"
"58001",19381,1099,-0.0119898114460923,119.285714285714,0,0.798788184801818,0.925930804843248,24,0.01,0.8,0.925410872313527,"India"
"58002",19382,1100,-0.0244210520550059,119,0,0.798789712556732,0.926023727879784,24,0.01,0.8,0.92550505050505,"India"
"58003",19383,1101,-0.0201226630120414,112.428571428571,0,0.798791236464367,0.926116417924589,24,0.01,0.8,0.925598991172762,"India"
"58004",19384,1102,-0.0248201341443245,107,0,0.798792756539236,0.926208875853357,24,0.01,0.8,0.925692695214106,"India"
"58005",19385,1103,-0.00733169096808581,102.571428571429,0,0.79879427279578,0.926301102537392,24,0.01,0.8,0.925786163522013,"India"
"58006",19386,1104,-0.0167615300481392,100.571428571429,0,0.798795785248369,0.926393098843643,24,0.01,0.8,0.925879396984925,"India"
"58007",19387,1105,-0.0255607777595316,97.2857142857143,0,0.7987972939113,0.926484865634727,24,0.01,0.8,0.925972396486826,"India"
"58008",19388,1106,-0.0103067915806021,98.5714285714286,0,0.798798798798799,0.926576403768959,24,0.01,0.8,0.926065162907268,"India"
"58009",19389,1107,-0.0238026277178782,98,0,0.798800299925019,0.926667714100376,24,0.01,0.8,0.926157697121402,"India"
"58010",19390,1108,-0.0360765824475568,98,0,0.798801797304044,0.926758797478765,24,0.01,0.8,0.92625,"India"
"58011",19391,1109,-0.0622213896648032,103,0,0.798803290949888,0.926849654749688,24,0.01,0.8,0.926342072409488,"India"
"58012",19392,1110,-0.0949596446237131,103.571428571429,0,0.798804780876494,0.926940286754511,24,0.01,0.8,0.92643391521197,"India"
"58013",19393,1111,-0.101999520735753,105.142857142857,0,0.798806267097737,0.927030694330428,24,0.01,0.8,0.926525529265255,"India"
"58014",19394,1112,-0.123808980061861,108.428571428571,0,0.798807749627422,0.927120878310488,24,0.01,0.8,0.926616915422886,"India"
"58015",19395,1113,-0.122100105019884,106.285714285714,0,0.798809228479285,0.927210839523618,24,0.01,0.8,0.926708074534161,"India"
"58016",19396,1114,-0.113748457741684,103.571428571429,0,0.798810703666997,0.927300578794652,24,0.01,0.8,0.926799007444169,"India"
"58017",19397,1115,-0.131859461880136,105.714285714286,0,0.798812175204157,0.927390096944354,24,0.01,0.8,0.926889714993804,"India"
"58018",19398,1116,2.40950100602055,-87.5714285714286,0,0.798813643104301,0.927479394789445,24,0.01,0.8,0.926980198019802,"India"
"58019",19399,1117,-0.00998694122184317,90.1428571428571,0,0.798815107380894,0.927568473142625,24,0.01,0.8,0.927070457354759,"India"
"58020",19400,1118,-0.0091366488031486,106.571428571429,0,0.798816568047337,0.927657332812599,24,0.01,0.8,0.92716049382716,"India"
"58021",19401,1119,-0.00563048280167274,104.428571428571,0,0.798818025116966,0.927745974604105,24,0.01,0.8,0.927250308261406,"India"
"58022",19402,1120,-0.00924418048721582,105.285714285714,0,0.79881947860305,0.92783439931793,24,0.01,0.8,0.927339901477833,"India"
"58023",19403,1121,-0.00720849233470305,107.714285714286,0,0.798820928518791,0.927922607750946,24,0.01,0.8,0.927429274292743,"India"
"58024",19404,1122,-0.00525809626174556,113.857142857143,0,0.798822374877331,0.92801060069612,24,0.01,0.8,0.927518427518428,"India"
"58025",19405,1123,0.461461602826757,305.571428571429,1,0.798822374877331,0.926879659849687,24,0.01,0.797297297297297,0.927518427518428,"India"
"58026",19406,1124,0.00339415167516209,132,0,0.798822374877331,0.925751472140727,24,0.01,0.794612794612795,0.927518427518428,"India"
"58027",19407,1125,0.000979579543860252,119.714285714286,0,0.798822374877331,0.924626027528197,24,0.01,0.791946308724832,0.927518427518428,"India"
"58028",19408,1126,0.00177047727185777,122.714285714286,0,0.798822374877331,0.923503316019821,24,0.01,0.789297658862876,0.927518427518428,"India"
"58029",19409,1127,0.00221931236458128,126,0,0.798822374877331,0.922383327671798,24,0.01,0.786666666666667,0.927518427518428,"India"
"58030",19410,1128,0.00442627253937171,135.571428571429,0,0.798822374877331,0.921266052588503,24,0.01,0.784053156146179,0.927518427518428,"India"
"58031",19411,1129,0.00370366490900356,136.857142857143,0,0.798822374877331,0.920151480922203,24,0.01,0.781456953642384,0.927518427518428,"India"
"58032",19412,1130,0.00651118132647196,146.285714285714,0,0.796109271523179,0.92015082127827,24,0.01,0.781456953642384,0.926380368098159,"India"
"58033",19413,1131,0.010051066251724,157.142857142857,1,0.796110725270364,0.92024736112592,24,0.01,0.781456953642384,0.926470588235294,"India"
"58034",19414,1132,0.0129995042432727,166.428571428571,1,0.796112175464095,0.920343667689417,24,0.01,0.781456953642384,0.9265605875153,"India"
"58035",19415,1133,0.0177942210066207,177,1,0.796113622117383,0.920439741813788,24,0.01,0.781456953642384,0.926650366748166,"India"
"58036",19416,1134,0.0258619522275285,193.428571428571,1,0.796115065243179,0.92053558433998,24,0.01,0.781456953642384,0.926739926739927,"India"
"58037",19417,1135,0.0293365984671023,204.142857142857,1,0.796116504854369,0.920631196104886,24,0.01,0.781456953642384,0.926829268292683,"India"
"58038",19418,1136,0.0375598115437733,220.857142857143,1,0.796117940963776,0.920726577941372,24,0.01,0.781456953642384,0.926918392204628,"India"
"58039",19419,1137,0.04770384449862,242.428571428571,1,0.796117940963776,0.919622008492681,24,0.01,0.778877887788779,0.926918392204628,"India"
"58040",19420,1138,0.0493378448683103,257.571428571429,1,0.796803400533176,0.919622008492681,24,0.01,0.779605263157895,0.926918392204628,"India"
