"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"46460",19222,940,-0.060402376348118,18806,0,0.756128607949422,0.854425167082968,21,0.01,0.725609756097561,0.873121869782972,"France"
"46461",19223,941,-0.0556000055427493,18451.8571428571,0,0.756131655864786,0.854660551643951,21,0.01,0.725609756097561,0.873333333333333,"France"
"46462",19224,942,-0.087540390912,18451.8571428571,0,0.756134693661786,0.854895175244457,21,0.01,0.725609756097561,0.873544093178037,"France"
"46463",19225,943,-0.137780601818894,18451.8571428571,0,0.756137721390724,0.855129041573526,21,0.01,0.725609756097561,0.87375415282392,"France"
"46464",19226,944,-0.126883620853513,23956.5714285714,0,0.756140739101571,0.85536215429636,21,0.01,0.725609756097561,0.873963515754561,"France"
"46465",19227,945,-0.0999325389752505,21136.4285714286,0,0.756143746843966,0.855594517054511,21,0.01,0.725609756097561,0.874172185430464,"France"
"46466",19228,946,-0.0872006584934004,19063.4285714286,0,0.75614674466722,0.855826133466077,21,0.01,0.725609756097561,0.874380165289256,"France"
"46467",19229,947,-0.0782858593432706,18533.1428571429,0,0.756149732620321,0.856057007125891,21,0.01,0.725609756097561,0.874587458745875,"France"
"46468",19230,948,-0.0723569561482454,18225.5714285714,0,0.756152710751934,0.856287141605701,21,0.01,0.725609756097561,0.874794069192751,"France"
"46469",19231,949,-0.107352463557805,18225.5714285714,0,0.756155679110405,0.856516540454364,21,0.01,0.725609756097561,0.875,"France"
"46470",19232,950,-0.167270961255053,18225.5714285714,0,0.756158637743763,0.856745207198024,21,0.01,0.725609756097561,0.875205254515599,"France"
"46471",19233,951,-0.136675449531929,17798.7142857143,0,0.756161586699723,0.856973145340295,21,0.01,0.725609756097561,0.875409836065574,"France"
"46472",19234,952,-0.116449314136244,17552.7142857143,0,0.756164526025688,0.857200358362439,21,0.01,0.725609756097561,0.875613747954173,"France"
"46473",19235,953,-0.100853179565586,17286.8571428571,0,0.756167455768751,0.857426849723551,21,0.01,0.725609756097561,0.875816993464052,"France"
"46474",19236,954,-0.0910105325039822,17112.2857142857,0,0.756170375975702,0.857652622860726,21,0.01,0.725609756097561,0.876019575856444,"France"
"46475",19237,955,-0.0780502432396414,16867,0,0.756173286693023,0.857877681189239,21,0.01,0.725609756097561,0.876221498371335,"France"
"46476",19238,956,-0.118445448356925,16867,0,0.756176187966895,0.85810202810272,21,0.01,0.725609756097561,0.876422764227642,"France"
"46477",19239,957,-0.191576387702061,16867,0,0.756179079843202,0.858325666973321,21,0.01,0.725609756097561,0.876623376623377,"France"
"46478",19240,958,-0.00165170589078627,16324.2857142857,0,0.756181962367529,0.858548601151888,21,0.01,0.725609756097561,0.876823338735819,"France"
"46479",19241,959,0.0349021183505571,16217.4285714286,0,0.756184835585169,0.858770833968128,21,0.01,0.725609756097561,0.877022653721683,"France"
"46480",19242,960,0.0255321183392166,16303.2857142857,0,0.75618769954112,0.858992368730779,21,0.01,0.725609756097561,0.877221324717286,"France"
"46481",19243,961,0.0161885058941343,16474,0,0.756190554280092,0.859213208727772,21,0.01,0.725609756097561,0.87741935483871,"France"
"46482",19244,962,0.00807223748203589,16858,0,0.756193399846508,0.859433357226393,21,0.01,0.725609756097561,0.877616747181965,"France"
"46483",19245,963,0.00609902151899102,16858,0,0.756196236284506,0.85965281747345,21,0.01,0.725609756097561,0.877813504823151,"France"
"46484",19246,964,0.00419939767172017,16858,0,0.75619906363794,0.859871592695429,21,0.01,0.725609756097561,0.87800963081862,"France"
"46485",19247,965,-0.363892850886377,18085.1428571429,0,0.756201881950385,0.860089686098655,21,0.01,0.725609756097561,0.878205128205128,"France"
"46486",19248,966,-0.0441437340250043,20801.4285714286,0,0.756204691265137,0.860307100869449,21,0.01,0.725609756097561,0.8784,"France"
"46487",19249,967,0.328212925082548,22152.5714285714,1,0.756207491625216,0.860523840174283,21,0.01,0.725609756097561,0.878594249201278,"France"
"46488",19250,968,0.378695826765021,24069,1,0.756210283073368,0.860739907159938,21,0.01,0.725609756097561,0.878787878787879,"France"
"46489",19251,969,0.28747995266396,25440.2857142857,1,0.756210283073368,0.859410112359551,21,0.01,0.723404255319149,0.878787878787879,"France"
"46490",19252,970,0.166371485555979,25440.2857142857,1,0.756210283073368,0.858084420137428,21,0.01,0.721212121212121,0.878787878787879,"France"
"46491",19253,971,0.112768277345348,25440.2857142857,1,0.756210283073368,0.856762811537385,21,0.01,0.719033232628399,0.878787878787879,"France"
"46492",19254,972,0.167580795370485,28437.1428571429,1,0.756210283073368,0.855445267719838,21,0.01,0.716867469879518,0.878787878787879,"France"
"46493",19255,973,0.129685278457859,29279.4285714286,1,0.756210283073368,0.854131769960916,21,0.01,0.714714714714715,0.878787878787879,"France"
"46494",19256,974,0.112258840202825,30519.4285714286,1,0.756982435934351,0.854131769960916,21,0.01,0.715568862275449,0.878787878787879,"France"
"46495",19257,975,0.0880442003656875,31259.8571428571,1,0.757749712973594,0.854131769960916,21,0.01,0.716417910447761,0.878787878787879,"France"
"46496",19258,976,0.0775476936327321,32522.4285714286,1,0.758512160228898,0.854131769960916,21,0.01,0.717261904761905,0.878787878787879,"France"
"46497",19259,977,0.0509331654849391,32522.4285714286,1,0.759269823160297,0.854131769960916,21,0.01,0.718100890207715,0.878787878787879,"France"
"46498",19260,978,0.0312760058539486,32522.4285714286,1,0.760022746659084,0.854131769960916,21,0.01,0.718934911242604,0.878787878787879,"France"
"46499",19261,979,0.0348305867144967,34716.7142857143,1,0.760770975056689,0.854131769960916,21,0.01,0.71976401179941,0.878787878787879,"France"
"46500",19262,980,0.0545980862752285,38056.2857142857,1,0.761514552133371,0.854131769960916,21,0.01,0.720588235294118,0.878787878787879,"France"
"46501",19263,981,0.0516564142014682,39999.7142857143,1,0.762253521126761,0.854131769960916,21,0.01,0.721407624633431,0.878787878787879,"France"
"46502",19264,982,0.0463354565539003,41842.8571428571,1,0.762987924740241,0.854131769960916,21,0.01,0.722222222222222,0.878787878787879,"France"
"46503",19265,983,0.0381777533766942,43376.7142857143,1,0.763717805151176,0.854131769960916,21,0.01,0.723032069970845,0.878787878787879,"France"
"46504",19266,984,0.00910878805970698,43376.7142857143,0,0.764443204018978,0.854131769960916,21,0.01,0.723837209302326,0.878787878787879,"France"
"46505",19267,985,-0.0176327220361557,43376.7142857143,0,0.765164162493044,0.854131769960916,21,0.01,0.72463768115942,0.878787878787879,"France"
"46506",19268,986,-0.00849880942705835,45642.5714285714,0,0.765880721220527,0.854131769960916,21,0.01,0.725433526011561,0.878787878787879,"France"
"46507",19269,987,0.0152066190928627,47637.4285714286,1,0.766592920353982,0.854131769960916,21,0.01,0.726224783861671,0.878787878787879,"France"
"46508",19270,988,0.0246974549276138,49749.4285714286,1,0.767300799558864,0.854131769960916,21,0.01,0.727011494252874,0.878787878787879,"France"
"46509",19271,989,0.0371548764064284,51773.8571428571,1,0.768004398020891,0.854131769960916,21,0.01,0.727793696275072,0.878787878787879,"France"
"46510",19272,990,0.0405399287710005,53617.1428571429,1,0.768703754453275,0.854131769960916,21,0.01,0.728571428571429,0.878787878787879,"France"
"46511",19273,991,0.0131301847511075,53617.1428571429,1,0.768703754453275,0.852822299651568,21,0.01,0.726495726495726,0.878787878787879,"France"
"46512",19274,992,-0.0115321693444911,53617.1428571429,0,0.768703754453275,0.851516838296688,21,0.01,0.724431818181818,0.878787878787879,"France"
"46513",19275,993,0.0165010395526005,55978.5714285714,1,0.763163877127675,0.852135719128615,24,0.01,0.728045325779037,0.874003189792663,"France"
"46514",19276,994,0.00390632376138491,56777.8571428571,0,0.763865081950957,0.852135719128615,24,0.01,0.728813559322034,0.874003189792663,"France"
"46515",19277,995,-0.00580303992078089,56957.4285714286,0,0.770089893761918,0.850215367514242,21,0.01,0.723943661971831,0.878787878787879,"France"
"46516",19278,996,-0.0216436699560978,56773.8571428571,0,0.767769986775381,0.850213445353609,21,0.01,0.723943661971831,0.877388535031847,"France"
"46517",19279,997,-0.0331092536181695,56421.1428571429,0,0.765464076180374,0.850211529255675,21,0.01,0.723943661971831,0.875993640699523,"France"
"46518",19280,998,-0.055982909417834,56421.1428571429,0,0.763172035408241,0.850209619191802,21,0.01,0.723943661971831,0.874603174603175,"France"
"46519",19281,999,-0.0868075676179368,56421.1428571429,0,0.763174737634712,0.850438492533776,21,0.01,0.723943661971831,0.874801901743265,"France"
"46520",19282,1000,-0.096910758799188,56066.7142857143,0,0.760896450923809,0.850436596862684,21,0.01,0.723943661971831,0.873417721518987,"France"
"46521",19283,1001,-0.0889356176113434,55049.8571428571,0,0.76089915388609,0.850664779333704,21,0.01,0.723943661971831,0.873617693522907,"France"
"46522",19284,1002,-0.093366118842871,54351.8571428571,0,0.76090184834079,0.850892265750242,21,0.01,0.723943661971831,0.873817034700315,"France"
"46523",19285,1003,-0.0953722033921521,53289.8571428571,0,0.76090453432801,0.851119059296386,21,0.01,0.723943661971831,0.874015748031496,"France"
"46524",19286,1004,-0.0944490473652046,51917.2857142857,0,0.760907211887604,0.851345163136806,21,0.01,0.723943661971831,0.874213836477987,"France"
"46525",19287,1005,-0.126791183882271,51917.2857142857,0,0.760909881059173,0.851570580416903,21,0.01,0.723943661971831,0.874411302982732,"France"
"46526",19288,1006,-0.184604022207649,51917.2857142857,0,0.760912541882071,0.851795314262959,21,0.01,0.723943661971831,0.874608150470219,"France"
"46527",19289,1007,-0.0986971916231458,48393.7142857143,0,0.760915194395407,0.852019367782275,21,0.01,0.723943661971831,0.874804381846635,"France"
"46528",19290,1008,0.145500345590764,44399.7142857143,0,0.760917838638046,0.852242744063325,21,0.01,0.723943661971831,0.875,"France"
"46529",19291,1009,0.280765450201102,41282.4285714286,0,0.760920474648609,0.852465446175887,21,0.01,0.723943661971831,0.875195007800312,"France"
"46530",19292,1010,0.266567456954152,38464,0,0.76092310246548,0.852687477171195,21,0.01,0.723943661971831,0.875389408099688,"France"
"46531",19293,1011,0.233715285957792,35134.8571428571,0,0.760925722126803,0.852908840082073,21,0.01,0.723943661971831,0.875583203732504,"France"
"46532",19294,1012,0.141921849278442,35134.8571428571,0,0.760928333670486,0.853129537923074,21,0.01,0.723943661971831,0.875776397515528,"France"
"46533",19295,1013,0.096907649057728,35134.8571428571,0,0.760930937134201,0.853349573690621,21,0.01,0.723943661971831,0.875968992248062,"France"
"46534",19296,1014,0.123762109120108,29538.2857142857,0,0.76093353255539,0.85356895036314,21,0.01,0.723943661971831,0.876160990712074,"France"
"46535",19297,1015,0.175666911758816,21017.5714285714,0,0.760936119971261,0.853787670901196,21,0.01,0.723943661971831,0.876352395672334,"France"
"46536",19298,1016,0.114017401286098,20148.7142857143,0,0.760938699418796,0.854005738247627,21,0.01,0.723943661971831,0.876543209876543,"France"
"46537",19299,1017,0.0677496454873855,20858.7142857143,0,0.760941270934747,0.854223155327678,21,0.01,0.723943661971831,0.87673343605547,"France"
"46538",19300,1018,0.0387035791804673,21380.8571428571,0,0.760943834555642,0.854439925049129,21,0.01,0.723943661971831,0.876923076923077,"France"
"46539",19301,1019,0.0196244008213907,21380.8571428571,0,0.760946390317783,0.85465605030243,21,0.01,0.723943661971831,0.877112135176651,"France"
"46540",19302,1020,0.00294544784997102,21380.8571428571,0,0.760948938257253,0.854871533960824,21,0.01,0.723943661971831,0.877300613496933,"France"
"46541",19303,1021,-0.0163199655350741,22626,0,0.76095147840991,0.855086378880483,21,0.01,0.723943661971831,0.877488514548239,"France"
"46542",19304,1022,-0.0429897508977299,28415.8571428571,0,0.760954010811398,0.855300587900626,21,0.01,0.723943661971831,0.877675840978593,"France"
"46543",19305,1023,-0.0516635906965642,27517.5714285714,0,0.760956535497141,0.855514163843652,21,0.01,0.723943661971831,0.877862595419847,"France"
"46544",19306,1024,-0.0571481364898617,25376,0,0.760959052502347,0.85572710951526,21,0.01,0.723943661971831,0.878048780487805,"France"
"46545",19307,1025,-0.0508576750976854,21170.5714285714,0,0.760961561862012,0.855939427704576,21,0.01,0.723943661971831,0.878234398782344,"France"
"46546",19308,1026,-0.0768836099364288,21170.5714285714,0,0.760964063610919,0.85615112118427,21,0.01,0.723943661971831,0.878419452887538,"France"
"46547",19309,1027,-0.115631481104006,21170.5714285714,0,0.760966557783639,0.856362192710685,21,0.01,0.723943661971831,0.878603945371775,"France"
"46548",19310,1028,-0.132102102869007,23181.1428571429,0,0.760969044414536,0.856572645023949,21,0.01,0.723943661971831,0.878787878787879,"France"
"46549",19311,1029,-0.133784112505721,24466.2857142857,0,0.760971523537765,0.8567824808481,21,0.01,0.723943661971831,0.878971255673222,"France"
"46550",19312,1030,-0.137711505428292,25187.5714285714,0,0.760973995187276,0.856991702891203,21,0.01,0.723943661971831,0.879154078549849,"France"
"46551",19313,1031,-0.136750205189225,26082.2857142857,0,0.760976459396814,0.857200313845464,21,0.01,0.723943661971831,0.879336349924585,"France"
"46552",19314,1032,-0.0640668896978922,31393.2857142857,0,0.760978916199921,0.85740831638735,21,0.01,0.723943661971831,0.879518072289157,"France"
"46553",19315,1033,-0.0751507583657137,31393.2857142857,0,0.76098136562994,0.857615713177702,21,0.01,0.723943661971831,0.879699248120301,"France"
"46554",19316,1034,-0.0904389623923902,31393.2857142857,0,0.76098380772001,0.857822506861848,21,0.01,0.723943661971831,0.87987987987988,"France"
"46555",19317,1035,0.041700434553346,31724.8571428571,1,0.76098380772001,0.856579788830738,21,0.01,0.721910112359551,0.87987987987988,"France"
"46556",19318,1036,0.0917554103397808,33937.4285714286,1,0.76098380772001,0.855340666214878,21,0.01,0.719887955182073,0.87987987987988,"France"
"46557",19319,1037,0.0943424965605317,36140.1428571429,1,0.76098380772001,0.854105123433494,21,0.01,0.717877094972067,0.87987987987988,"France"
"46558",19320,1038,0.11402223681525,38597.1428571429,1,0.76098380772001,0.852873144995712,21,0.01,0.715877437325905,0.87987987987988,"France"
"46559",19321,1039,0.104382895445462,40233.1428571429,1,0.76098380772001,0.851644715499903,21,0.01,0.713888888888889,0.87987987987988,"France"
"46560",19322,1040,0.0670599263364226,40233.1428571429,1,0.759427207637231,0.851428794199057,19,0.01,0.714681440443213,0.878378378378378,"France"
"46561",19323,1041,0.0730727831216852,40233.1428571429,1,0.760133259300389,0.851428794199057,19,0.01,0.715469613259669,0.878378378378378,"France"
"46562",19324,1042,0.102416523880133,44136.5714285714,1,0.760835178740905,0.851428794199057,19,0.01,0.716253443526171,0.878378378378378,"France"
"46563",19325,1043,0.114562638582336,48275.5714285714,1,0.76153300212917,0.851428794199057,19,0.01,0.717032967032967,0.878378378378378,"France"
"46564",19326,1044,0.0712495946618474,50827.1428571429,1,0.762226765214656,0.851428794199057,19,0.01,0.717808219178082,0.878378378378378,"France"
"46565",19327,1045,0.0618847243946823,53528.1428571429,1,0.762916503332027,0.851428794199057,19,0.01,0.718579234972678,0.878378378378378,"France"
"46566",19328,1046,0.0375114523111255,55010.8571428571,1,0.763602251407129,0.851428794199057,19,0.01,0.719346049046321,0.878378378378378,"France"
"46567",19329,1047,0.0199643555630139,55010.8571428571,1,0.764284043962897,0.851428794199057,19,0.01,0.720108695652174,0.878378378378378,"France"
"46568",19330,1048,0.00173668206244265,55010.8571428571,0,0.764961915125136,0.851428794199057,19,0.01,0.720867208672087,0.878378378378378,"France"
"46569",19331,1049,-0.00971148847489607,56191,0,0.765635898628226,0.851428794199057,19,0.01,0.721621621621622,0.878378378378378,"France"
"46570",19332,1050,-0.0160144141925837,57963.4285714286,0,0.766306027820711,0.851428794199057,19,0.01,0.722371967654987,0.878378378378378,"France"
"46571",19333,1051,0.0132697410909314,59224.7142857143,1,0.766972335670802,0.851428794199057,19,0.01,0.723118279569892,0.878378378378378,"France"
"46572",19334,1052,-0.00781389787446341,59536.7142857143,0,0.767634854771784,0.851428794199057,19,0.01,0.723860589812332,0.878378378378378,"France"
"46573",19335,1053,-0.0257294795761757,60485.5714285714,0,0.76829361734733,0.851428794199057,19,0.01,0.724598930481283,0.878378378378378,"France"
"46574",19336,1054,-0.0513613039987008,60485.5714285714,0,0.766104525245504,0.851427100859418,19,0.01,0.724598930481283,0.877061469265367,"France"
"46575",19337,1055,-0.0593174429160909,60485.5714285714,0,0.766106916748485,0.851641337910334,19,0.01,0.724598930481283,0.877245508982036,"France"
"46576",19338,1056,-0.0493915079234737,62771,0,0.766109301116844,0.851854957302443,19,0.01,0.724598930481283,0.877428998505232,"France"
"46577",19339,1057,-0.0615733154616151,61475.2857142857,0,0.766111678382461,0.85206796170616,19,0.01,0.724598930481283,0.877611940298507,"France"
"46578",19340,1058,-0.0777051946407006,60665.4285714286,0,0.763935101162869,0.852066294369088,19,0.01,0.724598930481283,0.876304023845007,"France"
"46579",19341,1059,-0.12649250925744,59368.2857142857,0,0.763937479549974,0.852278693352797,19,0.01,0.724598930481283,0.876488095238095,"France"
"46580",19342,1060,-0.209206517549684,58051,0,0.763939850883807,0.852490482604819,19,0.01,0.724598930481283,0.87667161961367,"France"
"46581",19343,1061,-0.222057653994874,58051,0,0.763942215195697,0.852701664749991,19,0.01,0.724598930481283,0.876854599406528,"France"
"46582",19344,1062,-0.192847352957818,58051,0,0.763944572516789,0.852912242398086,19,0.01,0.724598930481283,0.877037037037037,"France"
"46583",19345,1063,-0.138360920912406,54962.4285714286,0,0.763946922878041,0.853122218143925,19,0.01,0.724598930481283,0.877218934911243,"France"
"46584",19346,1064,0.0973755410997226,51315.5714285714,0,0.763949266310232,0.853331594567479,19,0.01,0.724598930481283,0.877400295420975,"France"
"46585",19347,1065,0.21040907249992,49100.1428571429,0,0.763951602843957,0.853540374233978,19,0.01,0.724598930481283,0.877581120943953,"France"
"46586",19348,1066,0.207357076193203,47239.5714285714,0,0.763953932509632,0.853748559694017,19,0.01,0.724598930481283,0.877761413843888,"France"
"46587",19349,1067,0.188730735651519,45441.7142857143,0,0.763956255337495,0.853956153483659,19,0.01,0.724598930481283,0.877941176470588,"France"
"46588",19350,1068,0.129137484214833,45441.7142857143,0,0.763958571357608,0.854163158124536,19,0.01,0.724598930481283,0.878120411160059,"France"
"46589",19351,1069,0.089117156816842,45441.7142857143,0,0.763960880599853,0.854369576123958,19,0.01,0.724598930481283,0.878299120234604,"France"
"46590",19352,1070,0.199660986229023,37259.2857142857,0,0.763963183093941,0.854575409975008,19,0.01,0.724598930481283,0.878477306002928,"France"
"46591",19353,1071,0.143381269040578,35579.4285714286,0,0.763965478869408,0.854780662156647,19,0.01,0.724598930481283,0.878654970760234,"France"
"46592",19354,1072,0.137157031296848,31469.2857142857,0,0.763967767955619,0.854985335133813,19,0.01,0.724598930481283,0.878832116788321,"France"
"46593",19355,1073,0.122617750881124,27926.1428571429,0,0.763970050381767,0.85518943135752,19,0.01,0.724598930481283,0.879008746355685,"France"
"46594",19356,1074,0.101179320945868,25063.8571428571,0,0.763972326176876,0.855392953264955,19,0.01,0.724598930481283,0.879184861717613,"France"
"46595",19357,1075,0.0467784581583855,25063.8571428571,0,0.763974595369801,0.855595903279577,19,0.01,0.724598930481283,0.879360465116279,"France"
"46596",19358,1076,0.0248701178774793,25063.8571428571,0,0.763976857989231,0.855798283811215,19,0.01,0.724598930481283,0.879535558780842,"France"
"46597",19359,1077,0.00671138087031299,24827.1428571429,0,0.763979114063687,0.856000097256161,19,0.01,0.724598930481283,0.879710144927536,"France"
"46598",19360,1078,0.024422895611821,19556.8571428571,0,0.763981363621528,0.856201345997264,19,0.01,0.724598930481283,0.879884225759768,"France"
"46599",19361,1079,0.0159988937417327,17850.1428571429,0,0.763983606690947,0.856402032404031,19,0.01,0.724598930481283,0.880057803468208,"France"
"46600",19362,1080,0.000215466100100844,15986.8571428571,0,0.763985843299976,0.856602158832712,19,0.01,0.724598930481283,0.88023088023088,"France"
"46601",19363,1081,-0.0177799986996571,14069,0,0.763988073476484,0.856801727626397,19,0.01,0.724598930481283,0.880403458213256,"France"
"46602",19364,1082,-0.0264135271731115,14069,0,0.763990297248183,0.857000741115109,19,0.01,0.724598930481283,0.880575539568345,"France"
"46603",19365,1083,-0.0283975908953663,14069,0,0.763992514642623,0.857199201615891,19,0.01,0.724598930481283,0.880747126436782,"France"
"46604",19366,1084,-0.021186065794117,10945.1428571429,0,0.763994725687198,0.857397111432902,19,0.01,0.724598930481283,0.880918220946915,"France"
"46605",19367,1085,-0.0257167563494615,9311.71428571429,0,0.763996930409144,0.857594472857499,19,0.01,0.724598930481283,0.8810888252149,"France"
"46606",19368,1086,-0.0358267559330572,8400.14285714286,0,0.763999128835544,0.857791288168335,19,0.01,0.724598930481283,0.881258941344778,"France"
"46607",19369,1087,-0.0671689538263644,7758.14285714286,0,0.764001320993323,0.857987559631437,19,0.01,0.724598930481283,0.881428571428571,"France"
"46608",19370,1088,-0.114191053515126,7166,0,0.764003506909255,0.858183289500303,19,0.01,0.724598930481283,0.881597717546362,"France"
"46609",19371,1089,-0.0671139419162058,7166,0,0.764005686609961,0.858378480015982,19,0.01,0.724598930481283,0.881766381766382,"France"
"46610",19372,1090,-0.0885394006868781,7166,0,0.764007860121912,0.858573133407163,19,0.01,0.724598930481283,0.881934566145092,"France"
"46611",19373,1091,-0.0688297796144836,6253.14285714286,0,0.764010027471427,0.858767251890258,19,0.01,0.724598930481283,0.882102272727273,"France"
"46612",19374,1092,-0.0517785020622251,5768.57142857143,0,0.764012188684678,0.858960837669489,19,0.01,0.724598930481283,0.882269503546099,"France"
"46613",19375,1093,-0.0403179419722786,5511.71428571429,0,0.764014343787686,0.85915389293697,19,0.01,0.724598930481283,0.882436260623229,"France"
"46614",19376,1094,-0.0668984057471407,5205.57142857143,0,0.764016492806329,0.859346419872792,19,0.01,0.724598930481283,0.882602545968883,"France"
"46615",19377,1095,-0.106582677663518,4953.71428571429,0,0.764018635766336,0.859538420645102,19,0.01,0.724598930481283,0.882768361581921,"France"
"46616",19378,1096,-0.171765093409196,4953.71428571429,0,0.764020772693293,0.859729897410188,19,0.01,0.724598930481283,0.882933709449929,"France"
"46617",19379,1097,-0.110723293562656,4953.71428571429,0,0.76402290361264,0.859920852312561,19,0.01,0.724598930481283,0.883098591549296,"France"
"46618",19380,1098,-0.114847557706875,4667.71428571429,0,0.764025028549676,0.860111287485029,19,0.01,0.724598930481283,0.883263009845288,"France"
"46619",19381,1099,-0.10939050543659,4509.85714285714,0,0.764027147529559,0.860301205048785,19,0.01,0.724598930481283,0.883426966292135,"France"
"46620",19382,1100,-0.0917650600638019,4428,0,0.764029260577303,0.86049060711348,19,0.01,0.724598930481283,0.8835904628331,"France"
"46621",19383,1101,-0.148019800949342,4464,0,0.764031367717785,0.860679495777305,19,0.01,0.724598930481283,0.88375350140056,"France"
"46622",19384,1102,-0.266318180704666,4493.42857142857,0,0.764033468975742,0.860867873127068,19,0.01,0.724598930481283,0.883916083916084,"France"
"46623",19385,1103,-0.190107453628142,4499.28571428571,0,0.764035564375773,0.861055741238267,19,0.01,0.724598930481283,0.884078212290503,"France"
"46624",19386,1104,-0.145667232979275,4499.28571428571,0,0.764037653942339,0.861243102175175,19,0.01,0.724598930481283,0.884239888423989,"France"
"46625",19387,1105,-0.131204302942048,4566.28571428571,0,0.764039737699768,0.861429957990909,19,0.01,0.724598930481283,0.884401114206128,"France"
"46626",19388,1106,-0.121619909522935,4506.85714285714,0,0.76404181567225,0.861616310727506,19,0.01,0.724598930481283,0.884561891515994,"France"
"46627",19389,1107,-0.100195542850568,4385.28571428571,0,0.764043887883843,0.861802162416002,19,0.01,0.724598930481283,0.884722222222222,"France"
"46628",19390,1108,-0.148960963106152,4204.42857142857,0,0.764045954358469,0.861987515076502,19,0.01,0.724598930481283,0.884882108183079,"France"
"46629",19391,1109,-0.259119838804013,4052.57142857143,0,0.764048015119921,0.862172370718255,19,0.01,0.724598930481283,0.885041551246537,"France"
"46630",19392,1110,-0.183008126083721,4046.71428571429,0,0.764050070191858,0.862356731339725,19,0.01,0.724598930481283,0.885200553250346,"France"
"46631",19393,1111,-0.140755457422078,4046.71428571429,0,0.76405211959781,0.862540598928668,19,0.01,0.724598930481283,0.885359116022099,"France"
"46632",19394,1112,-0.0427903821698221,3670.28571428571,0,0.764054163361177,0.862723975462198,19,0.01,0.724598930481283,0.88551724137931,"France"
"46633",19395,1113,0.0848138667379847,3408,0,0.764056201505231,0.862906862906863,19,0.01,0.724598930481283,0.885674931129477,"France"
"46634",19396,1114,0.102870818987117,3330.85714285714,0,0.764058234053115,0.863089263218712,19,0.01,0.724598930481283,0.885832187070151,"France"
"46635",19397,1115,0.0615508702754646,3280.42857142857,0,0.764060261027846,0.863271178343368,19,0.01,0.724598930481283,0.885989010989011,"France"
"46636",19398,1116,0.0275811232380152,3244.42857142857,0,0.764062282452314,0.863452610216095,19,0.01,0.724598930481283,0.886145404663923,"France"
"46637",19399,1117,0.0410797829825215,3244.42857142857,0,0.764064298349284,0.863633560761867,19,0.01,0.724598930481283,0.886301369863014,"France"
"46638",19400,1118,0.0359442694444942,3244.42857142857,0,0.764066308741399,0.86381403189544,19,0.01,0.724598930481283,0.886456908344733,"France"
"46639",19401,1119,0.0317577964624063,3201.57142857143,0,0.764068313651175,0.863994025521414,19,0.01,0.724598930481283,0.886612021857924,"France"
"46640",19402,1120,0.0121522814020855,3196.14285714286,0,0.764070313101008,0.864173543534305,19,0.01,0.724598930481283,0.886766712141883,"France"
"46641",19403,1121,-0.0070782915132791,3195,0,0.76407230711317,0.86435258781861,19,0.01,0.724598930481283,0.886920980926431,"France"
"46642",19404,1122,-0.0293708799033033,3245.42857142857,0,0.764074295709814,0.864531160248874,19,0.01,0.724598930481283,0.887074829931973,"France"
"46643",19405,1123,-0.0506061645579213,3277.28571428571,0,0.764076278912972,0.864709262689753,19,0.01,0.724598930481283,0.887228260869565,"France"
"46644",19406,1124,-0.0896053885839541,3277.28571428571,0,0.764078256744556,0.864886896996082,19,0.01,0.724598930481283,0.887381275440977,"France"
"46645",19407,1125,-0.117144970845024,3277.28571428571,0,0.764080229226361,0.865064065012941,19,0.01,0.724598930481283,0.887533875338753,"France"
"46646",19408,1126,-0.143299873072623,3530.28571428571,0,0.764082196380063,0.865240768575713,19,0.01,0.724598930481283,0.887686062246279,"France"
"46647",19409,1127,-0.128058247266161,3642.85714285714,0,0.764084158227221,0.865417009510155,19,0.01,0.724598930481283,0.887837837837838,"France"
"46648",19410,1128,-0.0928656924368979,3731.28571428571,0,0.764086114789279,0.865592789632455,19,0.01,0.724598930481283,0.887989203778678,"France"
"46649",19411,1129,-0.0961575147649612,3798.14285714286,0,0.764088066087564,0.8657681107493,19,0.01,0.724598930481283,0.888140161725067,"France"
"46650",19412,1130,-0.102559712146665,3845,0,0.764090012143291,0.865942974657934,19,0.01,0.724598930481283,0.888290713324361,"France"
"46651",19413,1131,0.0660197413146347,3845,1,0.764091952977557,0.866117383146221,19,0.01,0.724598930481283,0.888440860215054,"France"
"46652",19414,1132,0.0836271625705185,3845,1,0.764093888611351,0.866291337992706,19,0.01,0.724598930481283,0.888590604026846,"France"
"46653",19415,1133,0.0382143324942052,3772.57142857143,1,0.764095819065545,0.866464840966678,19,0.01,0.724598930481283,0.888739946380697,"France"
"46654",19416,1134,0.0173393977582569,3755,0,0.764097744360902,0.866637893828226,19,0.01,0.724598930481283,0.888888888888889,"France"
"46655",19417,1135,-0.000553071611200969,3744,0,0.764099664518075,0.866810498328303,19,0.01,0.724598930481283,0.88903743315508,"France"
"46656",19418,1136,-0.0164334199192737,3702.14285714286,0,0.764101579557603,0.866982656208781,19,0.01,0.724598930481283,0.889185580774366,"France"
"46657",19419,1137,-0.0336217725884327,3598.85714285714,0,0.764103489499921,0.867154369202514,19,0.01,0.724598930481283,0.889333333333333,"France"
"46658",19420,1138,-0.054730852035654,3598.85714285714,0,0.761939882220367,0.867153151791603,19,0.01,0.724598930481283,0.88814913448735,"France"
